TICK  2148 - memD[0x7A]<-RA | memD[0x7A]=0x0
TICK  2149 - memD[0x7B]<-RA | memD[0x7B]=0x0
TICK  2150 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=35/0x23
TICK  2151 - RF1<-memI[35], PC++ | RF1=120/0x78
TICK  2152 - RM1<-memD[78] | RM1=0/0x0
TICK  2153 - RM1<-memD[79] | RM1=0/0x0
TICK  2154 - RM1<-memD[7A] | RM1=0/0x0
TICK  2155 - RM1<-memD[7B] | RM1=   0/0x0
TICK  2157 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=37/0x25
TICK  2158 - SP=SP-4 | SP=404/0x194
TICK  2159 - RF1=SP | SP=404/0x194
TICK  2160 - memD[0x194]<-RM1 | memD[0x194]=0x0
TICK  2161 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  2162 - memD[0x196]<-RM1 | memD[0x196]=0x0
TICK  2163 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  2164 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=38/0x26
TICK  2165 - RF1<-memI[38], PC++ | RF1=132/0x84
TICK  2166 - RM1<-memD[84] | RM1=3/0x3
TICK  2167 - RM1<-memD[85] | RM1=3/0x3
TICK  2168 - RM1<-memD[86] | RM1=3/0x3
TICK  2169 - RM1<-memD[87] | RM1=   3/0x3
TICK  2171 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=40/0x28
TICK  2172 - SP=SP-4 | SP=400/0x190
TICK  2173 - RF1=SP | SP=400/0x190
TICK  2174 - memD[0x190]<-RM1 | memD[0x190]=0x3
TICK  2175 - memD[0x191]<-RM1 | memD[0x191]=0x0
TICK  2176 - memD[0x192]<-RM1 | memD[0x192]=0x0
TICK  2177 - memD[0x193]<-RM1 | memD[0x193]=0x0
TICK  2178 @ 0x04240000 -  MOV MvImmReg; PC++ | PC=41/0x29
TICK  2179 - RM2<-#1; PC++ | SP=400/0x190
TICK  2180 @ 0x0F820000 -  POP SingleReg; PC++ | PC=43/0x2B
TICK  2181 - RF1<-SP | RF1=400/0x190
TICK  2182 - RM1<-memD[190] | RM1=3/0x3
TICK  2183 - RM1<-memD[191] | RM1=3/0x3
TICK  2184 - RM1<-memD[192] | RM1=3/0x3
TICK  2185 - RM1<-memD[193] | RM1=   3/0x3
TICK  2186 - SP=SP+4 | SP=400/0x190
TICK  2187 @ 0x46042400 -  SUB MathRRR; PC++ | PC=44/0x2C
TICK  2188 - RM2<-RM1-RM2 | RM2=2/0x2 N=0,Z=0,V=0,C=1
TICK  2189 @ 0x0F820000 -  POP SingleReg; PC++ | PC=45/0x2D
TICK  2190 - RF1<-SP | RF1=404/0x194
TICK  2191 - RM1<-memD[194] | RM1=0/0x0
TICK  2192 - RM1<-memD[195] | RM1=0/0x0
TICK  2193 - RM1<-memD[196] | RM1=0/0x0
TICK  2194 - RM1<-memD[197] | RM1=   0/0x0
TICK  2195 - SP=SP+4 | SP=404/0x194
TICK  2196 @ 0x51C02400 -  CMP RegReg; PC++ | PC=46/0x2E
TICK  2197 - CMP RM1, RM2 | N=1,Z=0,V=0,C=1; RM1=0/0x0 RM2=2/0x2
TICK  2198 @ 0xD3000000 -  JGE JAbsAddr; PC++ | PC=47/0x2F
TICK  2199 - RF2<-memI[0x2F]; PC++ | RF2=125/0x7D
TICK  2200 - JGE not taken | PC=48/0x30 N=1,Z=0,V=0,C=1
TICK  2201 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=49/0x31
TICK  2202 - RF1<-memI[49], PC++ | RF1=120/0x78
TICK  2203 - RM1<-memD[78] | RM1=0/0x0
TICK  2204 - RM1<-memD[79] | RM1=0/0x0
TICK  2205 - RM1<-memD[7A] | RM1=0/0x0
TICK  2206 - RM1<-memD[7B] | RM1=   0/0x0
TICK  2208 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=51/0x33
TICK  2209 - SP=SP-4 | SP=404/0x194
TICK  2210 - RF1=SP | SP=404/0x194
TICK  2211 - memD[0x194]<-RM1 | memD[0x194]=0x0
TICK  2212 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  2213 - memD[0x196]<-RM1 | memD[0x196]=0x0
TICK  2214 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  2215 @ 0x04240000 -  MOV MvImmReg; PC++ | PC=52/0x34
TICK  2216 - RM2<-#1; PC++ | SP=404/0x194
TICK  2217 @ 0x0F820000 -  POP SingleReg; PC++ | PC=54/0x36
TICK  2218 - RF1<-SP | RF1=404/0x194
TICK  2219 - RM1<-memD[194] | RM1=0/0x0
TICK  2220 - RM1<-memD[195] | RM1=0/0x0
TICK  2221 - RM1<-memD[196] | RM1=0/0x0
TICK  2222 - RM1<-memD[197] | RM1=   0/0x0
TICK  2223 - SP=SP+4 | SP=404/0x194
TICK  2224 @ 0x42002400 -  ADD MathRRR; PC++ | PC=55/0x37
TICK  2225 - RA<-RM1+RM2 | RA=1/0x1 N=0,Z=0,V=0,C=0
TICK  2225 - RA<-RM1 + RM2 | RA=1/0x1
TICK  2226 @ 0x04E00000 -  MOV MvRegMem; PC++ | PC=56/0x38
TICK  2227 - RF1<-memI[0x38]; PC++ 
TICK  2228 - memD[0x80]<-RA | memD[0x80]=0x1
TICK  2229 - memD[0x81]<-RA | memD[0x81]=0x0
TICK  2230 - memD[0x82]<-RA | memD[0x82]=0x0
TICK  2231 - memD[0x83]<-RA | memD[0x83]=0x0
TICK  2232 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=58/0x3A
TICK  2233 - RF1<-memI[58], PC++ | RF1=104/0x68
TICK  2234 - RM1<-memD[68] | RM1=4/0x4
TICK  2235 - RM1<-memD[69] | RM1=4/0x4
TICK  2236 - RM1<-memD[6A] | RM1=4/0x4
TICK  2237 - RM1<-memD[6B] | RM1=   4/0x4
TICK  2239 @ 0x04C40000 -  MOV MvMemReg; PC++ | PC=60/0x3C
TICK  2240 - RF1<-memI[60], PC++ | RF1=120/0x78
TICK  2241 - RM2<-memD[78] | RM2=0/0x0
TICK  2242 - RM2<-memD[79] | RM2=0/0x0
TICK  2243 - RM2<-memD[7A] | RM2=0/0x0
TICK  2244 - RM2<-memD[7B] | RM2=   0/0x0
TICK  2246 @ 0x42062400 -  ADD MathRRR; PC++ | PC=62/0x3E
TICK  2247 - RAddr<-RM1+RM2 | RAddr=4/0x4 N=0,Z=0,V=0,C=0
TICK  2247 - RAddr<-RM1 + RM2 | RAddr=4/0x4
TICK  2248 @ 0x05E26000 -  MOV MvLowRegIndToReg; PC++ | PC=63/0x3F
TICK  2249 - RM1 <- memD[4] | RM1=1/0x1
TICK  2250 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=64/0x40
TICK  2251 - SP=SP-4 | SP=404/0x194
TICK  2252 - RF1=SP | SP=404/0x194
TICK  2253 - memD[0x194]<-RM1 | memD[0x194]=0x1
TICK  2254 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  2255 - memD[0x196]<-RM1 | memD[0x196]=0x0
TICK  2256 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  2257 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=65/0x41
TICK  2258 - RF1<-memI[65], PC++ | RF1=104/0x68
TICK  2259 - RM1<-memD[68] | RM1=4/0x4
TICK  2260 - RM1<-memD[69] | RM1=4/0x4
TICK  2261 - RM1<-memD[6A] | RM1=4/0x4
TICK  2262 - RM1<-memD[6B] | RM1=   4/0x4
TICK  2264 @ 0x04C40000 -  MOV MvMemReg; PC++ | PC=67/0x43
TICK  2265 - RF1<-memI[67], PC++ | RF1=128/0x80
TICK  2266 - RM2<-memD[80] | RM2=1/0x1
TICK  2267 - RM2<-memD[81] | RM2=1/0x1
TICK  2268 - RM2<-memD[82] | RM2=1/0x1
TICK  2269 - RM2<-memD[83] | RM2=   1/0x1
TICK  2271 @ 0x42062400 -  ADD MathRRR; PC++ | PC=69/0x45
TICK  2272 - RAddr<-RM1+RM2 | RAddr=5/0x5 N=0,Z=0,V=0,C=0
TICK  2272 - RAddr<-RM1 + RM2 | RAddr=5/0x5
TICK  2273 @ 0x05E46000 -  MOV MvLowRegIndToReg; PC++ | PC=70/0x46
TICK  2274 - RM2 <- memD[5] | RM2=2/0x2
TICK  2275 @ 0x0F820000 -  POP SingleReg; PC++ | PC=71/0x47
TICK  2276 - RF1<-SP | RF1=404/0x194
TICK  2277 - RM1<-memD[194] | RM1=1/0x1
TICK  2278 - RM1<-memD[195] | RM1=1/0x1
TICK  2279 - RM1<-memD[196] | RM1=1/0x1
TICK  2280 - RM1<-memD[197] | RM1=   1/0x1
TICK  2281 - SP=SP+4 | SP=404/0x194
TICK  2282 @ 0x51C02400 -  CMP RegReg; PC++ | PC=72/0x48
TICK  2283 - CMP RM1, RM2 | N=1,Z=0,V=0,C=1; RM1=1/0x1 RM2=2/0x2
TICK  2284 @ 0xD7000000 -  JLE JAbsAddr; PC++ | PC=73/0x49
TICK  2285 - RF2<-memI[0x49]; PC++ | RF2=114/0x72
TICK  2286 - JLE taken → PC<-RF2 | PC=114/0x72
TICK  2287 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=115/0x73
TICK  2288 - RF1<-memI[115], PC++ | RF1=120/0x78
TICK  2289 - RM1<-memD[78] | RM1=0/0x0
TICK  2290 - RM1<-memD[79] | RM1=0/0x0
TICK  2291 - RM1<-memD[7A] | RM1=0/0x0
TICK  2292 - RM1<-memD[7B] | RM1=   0/0x0
TICK  2294 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=117/0x75
TICK  2295 - SP=SP-4 | SP=404/0x194
TICK  2296 - RF1=SP | SP=404/0x194
TICK  2297 - memD[0x194]<-RM1 | memD[0x194]=0x0
TICK  2298 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  2299 - memD[0x196]<-RM1 | memD[0x196]=0x0
TICK  2300 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  2301 @ 0x04240000 -  MOV MvImmReg; PC++ | PC=118/0x76
TICK  2302 - RM2<-#1; PC++ | SP=404/0x194
TICK  2303 @ 0x0F820000 -  POP SingleReg; PC++ | PC=120/0x78
TICK  2304 - RF1<-SP | RF1=404/0x194
TICK  2305 - RM1<-memD[194] | RM1=0/0x0
TICK  2306 - RM1<-memD[195] | RM1=0/0x0
TICK  2307 - RM1<-memD[196] | RM1=0/0x0
TICK  2308 - RM1<-memD[197] | RM1=   0/0x0
TICK  2309 - SP=SP+4 | SP=404/0x194
TICK  2310 @ 0x42002400 -  ADD MathRRR; PC++ | PC=121/0x79
TICK  2311 - RA<-RM1+RM2 | RA=1/0x1 N=0,Z=0,V=0,C=0
TICK  2311 - RA<-RM1 + RM2 | RA=1/0x1
TICK  2312 @ 0x04E00000 -  MOV MvRegMem; PC++ | PC=122/0x7A
TICK  2313 - RF1<-memI[0x7A]; PC++ 
TICK  2314 - memD[0x78]<-RA | memD[0x78]=0x1
TICK  2315 - memD[0x79]<-RA | memD[0x79]=0x0
TICK  2316 - memD[0x7A]<-RA | memD[0x7A]=0x0
TICK  2317 - memD[0x7B]<-RA | memD[0x7B]=0x0
TICK  2318 @ 0x83000000 -  JMP JAbsAddr; PC++ | PC=124/0x7C
TICK  2319 - PC<-memI[0x22]| PC=34/0x22
TICK  2320 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=35/0x23
TICK  2321 - RF1<-memI[35], PC++ | RF1=120/0x78
TICK  2322 - RM1<-memD[78] | RM1=1/0x1
TICK  2323 - RM1<-memD[79] | RM1=1/0x1
TICK  2324 - RM1<-memD[7A] | RM1=1/0x1
TICK  2325 - RM1<-memD[7B] | RM1=   1/0x1
TICK  2327 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=37/0x25
TICK  2328 - SP=SP-4 | SP=404/0x194
TICK  2329 - RF1=SP | SP=404/0x194
TICK  2330 - memD[0x194]<-RM1 | memD[0x194]=0x1
TICK  2331 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  2332 - memD[0x196]<-RM1 | memD[0x196]=0x0
TICK  2333 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  2334 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=38/0x26
TICK  2335 - RF1<-memI[38], PC++ | RF1=132/0x84
TICK  2336 - RM1<-memD[84] | RM1=3/0x3
TICK  2337 - RM1<-memD[85] | RM1=3/0x3
TICK  2338 - RM1<-memD[86] | RM1=3/0x3
TICK  2339 - RM1<-memD[87] | RM1=   3/0x3
TICK  2341 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=40/0x28
TICK  2342 - SP=SP-4 | SP=400/0x190
TICK  2343 - RF1=SP | SP=400/0x190
TICK  2344 - memD[0x190]<-RM1 | memD[0x190]=0x3
TICK  2345 - memD[0x191]<-RM1 | memD[0x191]=0x0
TICK  2346 - memD[0x192]<-RM1 | memD[0x192]=0x0
TICK  2347 - memD[0x193]<-RM1 | memD[0x193]=0x0
TICK  2348 @ 0x04240000 -  MOV MvImmReg; PC++ | PC=41/0x29
TICK  2349 - RM2<-#1; PC++ | SP=400/0x190
TICK  2350 @ 0x0F820000 -  POP SingleReg; PC++ | PC=43/0x2B
TICK  2351 - RF1<-SP | RF1=400/0x190
TICK  2352 - RM1<-memD[190] | RM1=3/0x3
TICK  2353 - RM1<-memD[191] | RM1=3/0x3
TICK  2354 - RM1<-memD[192] | RM1=3/0x3
TICK  2355 - RM1<-memD[193] | RM1=   3/0x3
TICK  2356 - SP=SP+4 | SP=400/0x190
TICK  2357 @ 0x46042400 -  SUB MathRRR; PC++ | PC=44/0x2C
TICK  2358 - RM2<-RM1-RM2 | RM2=2/0x2 N=0,Z=0,V=0,C=1
TICK  2359 @ 0x0F820000 -  POP SingleReg; PC++ | PC=45/0x2D
TICK  2360 - RF1<-SP | RF1=404/0x194
TICK  2361 - RM1<-memD[194] | RM1=1/0x1
TICK  2362 - RM1<-memD[195] | RM1=1/0x1
TICK  2363 - RM1<-memD[196] | RM1=1/0x1
TICK  2364 - RM1<-memD[197] | RM1=   1/0x1
TICK  2365 - SP=SP+4 | SP=404/0x194
TICK  2366 @ 0x51C02400 -  CMP RegReg; PC++ | PC=46/0x2E
TICK  2367 - CMP RM1, RM2 | N=1,Z=0,V=0,C=1; RM1=1/0x1 RM2=2/0x2
TICK  2368 @ 0xD3000000 -  JGE JAbsAddr; PC++ | PC=47/0x2F
TICK  2369 - RF2<-memI[0x2F]; PC++ | RF2=125/0x7D
TICK  2370 - JGE not taken | PC=48/0x30 N=1,Z=0,V=0,C=1
TICK  2371 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=49/0x31
TICK  2372 - RF1<-memI[49], PC++ | RF1=120/0x78
TICK  2373 - RM1<-memD[78] | RM1=1/0x1
TICK  2374 - RM1<-memD[79] | RM1=1/0x1
TICK  2375 - RM1<-memD[7A] | RM1=1/0x1
TICK  2376 - RM1<-memD[7B] | RM1=   1/0x1
TICK  2378 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=51/0x33
TICK  2379 - SP=SP-4 | SP=404/0x194
TICK  2380 - RF1=SP | SP=404/0x194
TICK  2381 - memD[0x194]<-RM1 | memD[0x194]=0x1
TICK  2382 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  2383 - memD[0x196]<-RM1 | memD[0x196]=0x0
TICK  2384 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  2385 @ 0x04240000 -  MOV MvImmReg; PC++ | PC=52/0x34
TICK  2386 - RM2<-#1; PC++ | SP=404/0x194
TICK  2387 @ 0x0F820000 -  POP SingleReg; PC++ | PC=54/0x36
TICK  2388 - RF1<-SP | RF1=404/0x194
TICK  2389 - RM1<-memD[194] | RM1=1/0x1
TICK  2390 - RM1<-memD[195] | RM1=1/0x1
TICK  2391 - RM1<-memD[196] | RM1=1/0x1
TICK  2392 - RM1<-memD[197] | RM1=   1/0x1
TICK  2393 - SP=SP+4 | SP=404/0x194
TICK  2394 @ 0x42002400 -  ADD MathRRR; PC++ | PC=55/0x37
TICK  2395 - RA<-RM1+RM2 | RA=2/0x2 N=0,Z=0,V=0,C=0
TICK  2395 - RA<-RM1 + RM2 | RA=2/0x2
TICK  2396 @ 0x04E00000 -  MOV MvRegMem; PC++ | PC=56/0x38
TICK  2397 - RF1<-memI[0x38]; PC++ 
TICK  2398 - memD[0x80]<-RA | memD[0x80]=0x2
TICK  2399 - memD[0x81]<-RA | memD[0x81]=0x0
TICK  2400 - memD[0x82]<-RA | memD[0x82]=0x0
TICK  2401 - memD[0x83]<-RA | memD[0x83]=0x0
TICK  2402 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=58/0x3A
TICK  2403 - RF1<-memI[58], PC++ | RF1=104/0x68
TICK  2404 - RM1<-memD[68] | RM1=4/0x4
TICK  2405 - RM1<-memD[69] | RM1=4/0x4
TICK  2406 - RM1<-memD[6A] | RM1=4/0x4
TICK  2407 - RM1<-memD[6B] | RM1=   4/0x4
TICK  2409 @ 0x04C40000 -  MOV MvMemReg; PC++ | PC=60/0x3C
TICK  2410 - RF1<-memI[60], PC++ | RF1=120/0x78
TICK  2411 - RM2<-memD[78] | RM2=1/0x1
TICK  2412 - RM2<-memD[79] | RM2=1/0x1
TICK  2413 - RM2<-memD[7A] | RM2=1/0x1
TICK  2414 - RM2<-memD[7B] | RM2=   1/0x1
TICK  2416 @ 0x42062400 -  ADD MathRRR; PC++ | PC=62/0x3E
TICK  2417 - RAddr<-RM1+RM2 | RAddr=5/0x5 N=0,Z=0,V=0,C=0
TICK  2417 - RAddr<-RM1 + RM2 | RAddr=5/0x5
TICK  2418 @ 0x05E26000 -  MOV MvLowRegIndToReg; PC++ | PC=63/0x3F
TICK  2419 - RM1 <- memD[5] | RM1=2/0x2
TICK  2420 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=64/0x40
TICK  2421 - SP=SP-4 | SP=404/0x194
TICK  2422 - RF1=SP | SP=404/0x194
TICK  2423 - memD[0x194]<-RM1 | memD[0x194]=0x2
TICK  2424 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  2425 - memD[0x196]<-RM1 | memD[0x196]=0x0
TICK  2426 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  2427 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=65/0x41
TICK  2428 - RF1<-memI[65], PC++ | RF1=104/0x68
TICK  2429 - RM1<-memD[68] | RM1=4/0x4
TICK  2430 - RM1<-memD[69] | RM1=4/0x4
TICK  2431 - RM1<-memD[6A] | RM1=4/0x4
TICK  2432 - RM1<-memD[6B] | RM1=   4/0x4
TICK  2434 @ 0x04C40000 -  MOV MvMemReg; PC++ | PC=67/0x43
TICK  2435 - RF1<-memI[67], PC++ | RF1=128/0x80
TICK  2436 - RM2<-memD[80] | RM2=2/0x2
TICK  2437 - RM2<-memD[81] | RM2=2/0x2
TICK  2438 - RM2<-memD[82] | RM2=2/0x2
TICK  2439 - RM2<-memD[83] | RM2=   2/0x2
TICK  2441 @ 0x42062400 -  ADD MathRRR; PC++ | PC=69/0x45
TICK  2442 - RAddr<-RM1+RM2 | RAddr=6/0x6 N=0,Z=0,V=0,C=0
TICK  2442 - RAddr<-RM1 + RM2 | RAddr=6/0x6
TICK  2443 @ 0x05E46000 -  MOV MvLowRegIndToReg; PC++ | PC=70/0x46
TICK  2444 - RM2 <- memD[6] | RM2=0/0x0
TICK  2445 @ 0x0F820000 -  POP SingleReg; PC++ | PC=71/0x47
TICK  2446 - RF1<-SP | RF1=404/0x194
TICK  2447 - RM1<-memD[194] | RM1=2/0x2
TICK  2448 - RM1<-memD[195] | RM1=2/0x2
TICK  2449 - RM1<-memD[196] | RM1=2/0x2
TICK  2450 - RM1<-memD[197] | RM1=   2/0x2
TICK  2451 - SP=SP+4 | SP=404/0x194
TICK  2452 @ 0x51C02400 -  CMP RegReg; PC++ | PC=72/0x48
TICK  2453 - CMP RM1, RM2 | N=0,Z=0,V=0,C=0; RM1=2/0x2 RM2=0/0x0
TICK  2454 @ 0xD7000000 -  JLE JAbsAddr; PC++ | PC=73/0x49
TICK  2455 - RF2<-memI[0x49]; PC++ | RF2=114/0x72
TICK  2456 - JLE not taken | PC=74/0x4A N=0,Z=0,V=0,C=0
TICK  2457 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=75/0x4B
TICK  2458 - RF1<-memI[75], PC++ | RF1=104/0x68
TICK  2459 - RM1<-memD[68] | RM1=4/0x4
TICK  2460 - RM1<-memD[69] | RM1=4/0x4
TICK  2461 - RM1<-memD[6A] | RM1=4/0x4
TICK  2462 - RM1<-memD[6B] | RM1=   4/0x4
TICK  2464 @ 0x04C40000 -  MOV MvMemReg; PC++ | PC=77/0x4D
TICK  2465 - RF1<-memI[77], PC++ | RF1=120/0x78
TICK  2466 - RM2<-memD[78] | RM2=1/0x1
TICK  2467 - RM2<-memD[79] | RM2=1/0x1
TICK  2468 - RM2<-memD[7A] | RM2=1/0x1
TICK  2469 - RM2<-memD[7B] | RM2=   1/0x1
TICK  2471 @ 0x42062400 -  ADD MathRRR; PC++ | PC=79/0x4F
TICK  2472 - RAddr<-RM1+RM2 | RAddr=5/0x5 N=0,Z=0,V=0,C=0
TICK  2472 - RAddr<-RM1 + RM2 | RAddr=5/0x5
TICK  2473 @ 0x05F86000 -  MOV MvLowRegIndToReg; PC++ | PC=80/0x50
TICK  2474 - RT2 <- memD[5] | RT2=2/0x2
TICK  2475 @ 0x04418000 -  MOV MvRegLowMem; PC++ | PC=81/0x51
TICK  2476 - RF1 <- memI[0x51]; PC++ | RF1=136/0x88
TICK  2477 - memD[0x88] <- RT2(byte) = 0x02
TICK  2478 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=83/0x53
TICK  2479 - RF1<-memI[83], PC++ | RF1=104/0x68
TICK  2480 - RM1<-memD[68] | RM1=4/0x4
TICK  2481 - RM1<-memD[69] | RM1=4/0x4
TICK  2482 - RM1<-memD[6A] | RM1=4/0x4
TICK  2483 - RM1<-memD[6B] | RM1=   4/0x4
TICK  2485 @ 0x04C40000 -  MOV MvMemReg; PC++ | PC=85/0x55
TICK  2486 - RF1<-memI[85], PC++ | RF1=128/0x80
TICK  2487 - RM2<-memD[80] | RM2=2/0x2
TICK  2488 - RM2<-memD[81] | RM2=2/0x2
TICK  2489 - RM2<-memD[82] | RM2=2/0x2
TICK  2490 - RM2<-memD[83] | RM2=   2/0x2
TICK  2492 @ 0x42062400 -  ADD MathRRR; PC++ | PC=87/0x57
TICK  2493 - RAddr<-RM1+RM2 | RAddr=6/0x6 N=0,Z=0,V=0,C=0
TICK  2493 - RAddr<-RM1 + RM2 | RAddr=6/0x6
TICK  2494 @ 0x05E06000 -  MOV MvLowRegIndToReg; PC++ | PC=88/0x58
TICK  2495 - RA <- memD[6] | RA=0/0x0
TICK  2496 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=89/0x59
TICK  2497 - RF1<-memI[89], PC++ | RF1=104/0x68
TICK  2498 - RM1<-memD[68] | RM1=4/0x4
TICK  2499 - RM1<-memD[69] | RM1=4/0x4
TICK  2500 - RM1<-memD[6A] | RM1=4/0x4
TICK  2501 - RM1<-memD[6B] | RM1=   4/0x4
TICK  2503 @ 0x04C40000 -  MOV MvMemReg; PC++ | PC=91/0x5B
TICK  2504 - RF1<-memI[91], PC++ | RF1=128/0x80
TICK  2505 - RM2<-memD[80] | RM2=2/0x2
TICK  2506 - RM2<-memD[81] | RM2=2/0x2
TICK  2507 - RM2<-memD[82] | RM2=2/0x2
TICK  2508 - RM2<-memD[83] | RM2=   2/0x2
TICK  2510 @ 0x42062400 -  ADD MathRRR; PC++ | PC=93/0x5D
TICK  2511 - RAddr<-RM1+RM2 | RAddr=6/0x6 N=0,Z=0,V=0,C=0
TICK  2511 - RAddr<-RM1 + RM2 | RAddr=6/0x6
TICK  2512 @ 0x05E06000 -  MOV MvLowRegIndToReg; PC++ | PC=94/0x5E
TICK  2513 - RA <- memD[6] | RA=0/0x0
TICK  2514 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=95/0x5F
TICK  2515 - RF1<-memI[95], PC++ | RF1=104/0x68
TICK  2516 - RM1<-memD[68] | RM1=4/0x4
TICK  2517 - RM1<-memD[69] | RM1=4/0x4
TICK  2518 - RM1<-memD[6A] | RM1=4/0x4
TICK  2519 - RM1<-memD[6B] | RM1=   4/0x4
TICK  2521 @ 0x04C40000 -  MOV MvMemReg; PC++ | PC=97/0x61
TICK  2522 - RF1<-memI[97], PC++ | RF1=120/0x78
TICK  2523 - RM2<-memD[78] | RM2=1/0x1
TICK  2524 - RM2<-memD[79] | RM2=1/0x1
TICK  2525 - RM2<-memD[7A] | RM2=1/0x1
TICK  2526 - RM2<-memD[7B] | RM2=   1/0x1
TICK  2528 @ 0x42062400 -  ADD MathRRR; PC++ | PC=99/0x63
TICK  2529 - RAddr<-RM1+RM2 | RAddr=5/0x5 N=0,Z=0,V=0,C=0
TICK  2529 - RAddr<-RM1 + RM2 | RAddr=5/0x5
TICK  2530 @ 0x04A60000 -  MOV MvLowRegToRegInd; PC++ | PC=100/0x64
TICK  2531 - memD[0x5] <- RA(byte); mem[RAddr]<-RA(byte) = 0x00
TICK  2532 @ 0x04C00000 -  MOV MvMemReg; PC++ | PC=101/0x65
TICK  2533 - RF1<-memI[101], PC++ | RF1=136/0x88
TICK  2534 - RA<-memD[88] | RA=2/0x2
TICK  2535 - RA<-memD[89] | RA=2/0x2
TICK  2536 - RA<-memD[8A] | RA=2/0x2
TICK  2537 - RA<-memD[8B] | RA=   2/0x2
TICK  2539 @ 0x04C00000 -  MOV MvMemReg; PC++ | PC=103/0x67
TICK  2540 - RF1<-memI[103], PC++ | RF1=136/0x88
TICK  2541 - RA<-memD[88] | RA=2/0x2
TICK  2542 - RA<-memD[89] | RA=2/0x2
TICK  2543 - RA<-memD[8A] | RA=2/0x2
TICK  2544 - RA<-memD[8B] | RA=   2/0x2
TICK  2546 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=105/0x69
TICK  2547 - RF1<-memI[105], PC++ | RF1=104/0x68
TICK  2548 - RM1<-memD[68] | RM1=4/0x4
TICK  2549 - RM1<-memD[69] | RM1=4/0x4
TICK  2550 - RM1<-memD[6A] | RM1=4/0x4
TICK  2551 - RM1<-memD[6B] | RM1=   4/0x4
TICK  2553 @ 0x04C40000 -  MOV MvMemReg; PC++ | PC=107/0x6B
TICK  2554 - RF1<-memI[107], PC++ | RF1=128/0x80
TICK  2555 - RM2<-memD[80] | RM2=2/0x2
TICK  2556 - RM2<-memD[81] | RM2=2/0x2
TICK  2557 - RM2<-memD[82] | RM2=2/0x2
TICK  2558 - RM2<-memD[83] | RM2=   2/0x2
TICK  2560 @ 0x42062400 -  ADD MathRRR; PC++ | PC=109/0x6D
TICK  2561 - RAddr<-RM1+RM2 | RAddr=6/0x6 N=0,Z=0,V=0,C=0
TICK  2561 - RAddr<-RM1 + RM2 | RAddr=6/0x6
TICK  2562 @ 0x04A60000 -  MOV MvLowRegToRegInd; PC++ | PC=110/0x6E
TICK  2563 - memD[0x6] <- RA(byte); mem[RAddr]<-RA(byte) = 0x02
TICK  2564 @ 0x04200000 -  MOV MvImmReg; PC++ | PC=111/0x6F
TICK  2565 - RA<-#1; PC++ | SP=408/0x198
TICK  2566 @ 0x04E00000 -  MOV MvRegMem; PC++ | PC=113/0x71
TICK  2567 - RF1<-memI[0x71]; PC++ 
TICK  2568 - memD[0x7C]<-RA | memD[0x7C]=0x1
TICK  2569 - memD[0x7D]<-RA | memD[0x7D]=0x0
TICK  2570 - memD[0x7E]<-RA | memD[0x7E]=0x0
TICK  2571 - memD[0x7F]<-RA | memD[0x7F]=0x0
